parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
12568461,,,,2.0,4.0,,4,2.0,,,1827.0,,,1827,,,06037,,2,,,,,33817570,-118209411,6371.0,,,,,,0200,246,LBR1N,060375723.021005,46298,3101,275989,96244,0.0,,,,2,,,1951.0,,,80097.0,236131.0,2016,156034.0,3052.44,,,60375723021005
12568876,,,,2.0,4.0,,4,2.0,,,1758.0,,,1758,,,06037,,2,,,,7,33812126,-118210506,5387.0,,,,,,0200,246,LBR1N,060375723.023010,46298,3101,275989,96244,0.0,,,,2,,,1939.0,,,167516.0,472091.0,2016,304575.0,5775.13,,,60375723023010
12569160,,,,1.0,2.0,,4,1.0,,,948.0,948,,,,,06037,,1,,,,7,33810546,-118210871,5713.0,,,,,,0100,261,LBR1N,060375726.002006,46298,3101,275989,96244,0.0,,,,1,,,1942.0,,,53944.0,155098.0,2016,101154.0,1959.85,,,60375726002006
12569260,,,,2.0,3.0,,4,2.0,,,1530.0,1530,,,,,06037,,2,,,,7,33810973,-118212328,6721.0,1,,,,1,0101,261,LBR1N,060375726.002004,46298,3101,275989,96244,0.0,,,,1,,,1942.0,,,156754.0,441633.0,2016,284879.0,5382.25,,,60375726002004
12569383,,,,2.0,3.0,,4,2.0,,,1348.0,1348,,,,,06037,,2,,,,7,33806734,-118213146,6223.0,,,,,,0100,261,LBR1N,060375726.002014,46298,3101,275989,96244,0.0,,,,1,,,1941.0,,,78574.0,154399.0,2016,75825.0,2051.42,,,60375726002014
12569483,,,,1.0,3.0,,4,1.0,,,978.0,978,,,,,06037,,1,,,,7,33807194,-118208794,4912.0,,,,,,0100,261,LBR1N,060375726.001010,46298,3101,275989,96244,0.0,,,,1,,,1943.0,,,76723.0,184348.0,2016,107625.0,2255.13,,,60375726001010
12569805,,,,1.0,2.0,,4,1.0,,,730.0,730,,,,,06037,,1,,,,7,33817400,-118216000,154490.0,,,,,,010E,266,LBR3T,060375725.002008,46298,3101,275989,96244,0.0,,,,1,,,1965.0,,,45017.0,58252.0,2016,13235.0,852.62,,,60375725002008
12570157,,,,2.0,2.0,,4,2.0,,,918.0,918,,,,,06037,,2,,,,7,33807846,-118217008,5567.0,,,,,,0100,261,LBR1N,060375726.003002,46298,3101,275989,96244,0.0,,,,1,,,1942.0,,,35448.0,56132.0,2016,20684.0,812.59,,,60375726003002
12570257,,,,1.0,3.0,,4,1.0,,,1008.0,1008,,,,,06037,,1,,,,7,33807019,-118217422,5561.0,,,,,,0100,261,LBR1N,060375726.004002,46298,3101,275989,96244,0.0,,,,1,,,1943.0,,,86054.0,286753.0,2016,200699.0,3563.9,,,60375726004002
12570357,,,,4.0,4.0,,6,4.0,,,2562.0,,,2562,,,06037,,4,,,,,33805535,-118215081,8316.0,,,,,,0400,248,LBR34,060375726.004005,46298,3101,275989,96244,0.0,,,,4,,,1942.0,,,43877.0,68498.0,2016,24621.0,1392.1,Y,15,60375726004005
12570602,,,,2.0,3.0,,6,2.0,,,1091.0,1091,,,,,06037,,2,,,,2,33812400,-118262000,1904165.0,,,,,,010C,266,CARM25U&D*,060375439.052004,10723,3101,,96229,0.0,,,,1,,,1963.0,,,79271.0,152015.0,2016,72744.0,2384.26,,,60375439052001
12570825,,,,2.0,3.0,,6,2.0,,,1091.0,1091,,,,,06037,,2,,,,2,33812400,-118262000,1904165.0,,,,,,010C,266,CARM25U&D*,060375439.052004,10723,3101,,96229,0.0,,,,1,,,1963.0,,,45000.0,164000.0,2016,119000.0,2524.55,,,60375439051021
12571610,1,,,1.0,3.0,,4,1.0,,,1026.0,1026,,,,,06037,,1,,,,2,33831045,-118222705,6397.0,,,,,,0100,261,CARS*,060375440.022013,,3101,,96244,0.0,,,,1,,,1942.0,,,122293.0,333223.0,2016,210930.0,4509.34,,,60375440022013
12571983,,,,1.0,2.0,,4,1.0,,,1254.0,1254,,,,,06037,,1,,,,7,33824686,-118222097,6095.0,,,,,,0100,261,CARS*,060375723.012003,46298,3101,275989,96244,0.0,,,,1,,,1949.0,,,33218.0,51622.0,2016,18404.0,1093.53,,,60375723012003
12573475,,,,3.0,5.0,,6,3.0,,,2174.0,2174,,,,,06037,,3,,,,2,33872117,-118251040,2853.0,,,,,,0100,261,CARS*,060375433.211011,10723,3101,,96230,0.0,,,,1,,,1966.0,,,109038.0,272596.0,2016,163558.0,3857.41,,,60375433211011
12573644,,,,2.0,4.0,,6,2.0,,,1472.0,1472,,,,,06037,,2,,,,2,33872739,-118256058,3530.0,,,,,,0100,261,CARS*,060375433.211011,10723,3101,,96230,0.0,,,,1,,,1966.0,,,103553.0,346903.0,2016,243350.0,4686.42,Y,15,60375433211011
12573712,,,,2.0,4.0,,6,2.0,,,1508.0,1508,,,,,06037,,2,,,,2,33870064,-118257533,3796.0,,,,,,0100,261,CARS*,060375433.212033,10723,3101,,96230,0.0,,,,1,,,1966.0,,,35801.0,47783.0,2016,11982.0,1246.16,,,60375433212033
12573835,,,,2.0,4.0,,6,2.0,,,1448.0,1448,,,,,06037,,2,,,,2,33869074,-118258997,3596.0,,,,,,0100,261,CARS*,060375433.212012,10723,3101,,96230,0.0,,,,1,,,1968.0,,,34974.0,48199.0,2016,13225.0,1166.33,,,60375433212012
12573935,1,,,2.0,2.0,,6,2.0,,,1115.0,1115,,,,,06037,,2,,,,2,33867800,-118260000,169353.0,1,,,,1,010C,266,CARM25U&D*,060375433.212012,10723,3101,,96230,0.0,,,,1,,,1981.0,,,157575.0,241340.0,2016,83765.0,3121.97,,,60375433212012
12574096,,,,3.0,4.0,,8,3.0,,,1835.0,1835,,,,,06037,,3,,,,2,33870057,-118260051,3739.0,,,,,,0100,261,CARS*,060375433.212022,10723,3101,,96230,0.0,,,,1,,,1977.0,,,156630.0,209992.0,2016,53362.0,2918.55,,,60375433212022
12574375,1,,,3.0,4.0,,7,3.0,,,2916.0,2916,,,,,06037,,3,,,,2,33858913,-118260382,6328.0,,,,,,0100,261,CARS*,060375433.211058,10723,3101,,96230,0.0,,,,1,,,1992.0,,,406322.0,531229.0,2016,124907.0,5240.5,,,60375433211058
12575065,1,,,2.0,4.0,,6,2.0,,,2727.0,2727,,,,,06037,,2,,,,2,33857663,-118242288,5768.0,,,,,,0100,261,CARS*,060375433.043002,10723,3101,,96230,0.0,,,,1,,,1964.0,,,144890.0,309199.0,2016,164309.0,4297.46,,,60375433043002
12575165,,,,3.0,3.0,,8,3.0,,,2677.0,2677,,,,,06037,,3,,,,2,33857208,-118237556,5040.0,,,,,,0100,261,CARS*,060375433.043001,10723,3101,,96230,0.0,,,,1,,,1963.0,,,62939.0,76164.0,2016,13225.0,1436.55,,,60375433043001
12576395,1,,,2.0,4.0,,8,2.0,,,1739.0,1739,,,,,06037,,2,,,,2,33857272,-118258193,7055.0,,,,,,0100,261,CARS*,060375433.221004,10723,3101,,96230,0.0,,,,1,,,1960.0,,,114991.0,131324.0,2016,16333.0,2178.21,,,60375433221004
12576495,,,,2.0,4.0,,6,2.0,,,1586.0,1586,,,,,06037,,2,,,,2,33856101,-118254264,5775.0,,,,,,0100,261,CARS*,060375433.221009,10723,3101,,96230,0.0,,,,1,,,1961.0,,,124112.0,225076.0,2016,100964.0,3264.86,,,60375433221009
12576595,,,,2.0,4.0,,8,2.0,,,2273.0,2273,,,,,06037,,2,,,,2,33854019,-118255728,5533.0,,,,,,0100,261,CARS*,060375433.222002,10723,3101,,96230,0.0,,,,1,,,1964.0,,,80694.0,95371.0,2016,14677.0,1773.45,,,60375433222002
12576695,,,,2.0,4.0,,8,2.0,,,1813.0,1813,,,,,06037,,2,,,,2,33853783,-118258279,5697.0,,,,,,0100,261,CARS*,060375433.222005,10723,3101,,96230,0.0,,,,1,,,1964.0,,,173094.0,350557.0,2016,177463.0,4741.77,,,60375433222005
12576795,,,,2.0,3.0,,6,2.0,,,1672.0,1672,,,,,06037,,2,,,,2,33854439,-118252634,6799.0,,,,,,0100,261,CARS*,060375433.221011,10723,3101,,96230,0.0,,,,1,,,1961.0,,,139740.0,285459.0,2016,145719.0,3978.6,,,60375433221011
12577218,,,,2.0,4.0,,6,2.0,,,1545.0,1545,,,,,06037,,2,,,,2,33854866,-118245014,5074.0,,,,,,0100,261,CARS*,060375433.043006,10723,3101,,96230,0.0,,,,1,,,1965.0,,,122050.0,454921.0,2016,332871.0,6031.35,,,60375433043006
12577556,,,,2.0,3.0,,6,2.0,,,1362.0,1362,,,,,06037,,2,,,,2,33851736,-118238688,5382.0,,,,,,0100,261,CARS*,060375433.042004,10723,3101,,96230,0.0,,,,1,,,1964.0,,,103000.0,460000.0,2016,357000.0,6003.0,,,60375433042004
12578193,,,,2.0,4.0,,6,2.0,,,1853.0,1853,,,,,06037,,2,,,,2,33834006,-118240199,5576.0,,,,,,0100,261,CARS*,060375433.062020,10723,3101,,96229,0.0,,,,1,,,1964.0,,,92672.0,182035.0,2016,89363.0,2770.57,,,60375433062020
12578500,,,,1.0,3.0,,4,1.0,,,880.0,880,,,,,06037,,1,,,,2,33832313,-118247303,5676.0,,,,,,0100,261,CARM25U*,060375433.061014,10723,3101,,96229,0.0,,,,1,,,1951.0,,,27013.0,47705.0,2016,20692.0,1121.96,,,60375433061014
12578820,1,,,3.0,5.0,,8,3.0,,,2569.0,2569,,,,,06037,,3,,,,2,33833693,-118253456,5018.0,,,,,,0100,261,CARS*,060375433.061008,10723,3101,,96229,0.0,,,,1,,,1990.0,,,235293.0,340537.0,2016,105244.0,4584.15,,,60375433061008
12578980,,,,2.0,4.0,,6,2.0,,,1620.0,1620,,,,,06037,,2,,,,2,33828653,-118249627,5705.0,,,,,,0100,261,CARS*,060375433.064027,10723,3101,,96229,0.0,,,,1,,,1964.0,,,42637.0,59798.0,2016,17161.0,1202.88,,,60375433064027
12579003,1,,,2.0,3.0,,6,2.0,,,1940.0,1940,,,,,06037,,2,,,,2,33828923,-118248179,6251.0,,,,,,0100,261,CARS*,060375433.064023,10723,3101,,96229,0.0,,,,1,,,1964.0,,,136156.0,388371.0,2016,252215.0,5146.36,,,60375433064023
12579095,,,,2.0,4.0,,6,2.0,,,1620.0,1620,,,,,06037,,2,,,,2,33828846,-118246905,6053.0,,,,,,0100,261,CARS*,060375433.064025,10723,3101,,96229,0.0,,,,1,,,1964.0,,,41816.0,59603.0,2016,17787.0,1328.53,,,60375433064025
12579279,,,,3.0,4.0,,6,3.0,,,1580.0,1580,,,,,06037,,3,,,,2,33828391,-118241142,6245.0,,,,,,0100,261,CARS*,060375433.064013,10723,3101,,96229,0.0,,,,1,,,1963.0,,,103113.0,234309.0,2016,131196.0,3370.62,,,60375433064013
12579379,,,,3.0,5.0,,6,3.0,,,1970.0,1970,,,,,06037,,3,,,,2,33828030,-118240884,4448.0,1,,,,1,0101,261,CARS*,060375433.064013,10723,3101,,96229,0.0,,,,1,,,1973.0,,,101956.0,124269.0,2016,22313.0,2177.17,,,60375433064013
12579425,,,,3.0,4.0,,6,3.0,,,1934.0,1934,,,,,06037,,3,,,,2,33830408,-118239341,3900.0,,,,,,0100,261,CARS*,060375433.064013,,3101,,96229,0.0,,,,1,,,1972.0,,,143239.0,334224.0,2016,190985.0,4548.09,,,60375433064013
12579448,,,,2.0,3.0,,8,2.0,,,1402.0,1402,,,,,06037,,2,,,,2,33827389,-118244635,4462.0,,,,,,0100,261,CARS*,060375433.064026,10723,3101,,96229,0.0,,,,1,,,1974.0,,,167030.0,427673.0,2016,260643.0,5704.25,,,60375433064026
12579548,,,,1.0,3.0,,4,1.0,,,1034.0,1034,,,,,06037,,1,,,,7,33817209,-118273352,6381.0,,,,,,0100,261,CARS*,060375437.025009,10723,3101,,96229,0.0,,,,1,,,1951.0,,,92783.0,372790.0,2016,280007.0,5055.24,,,60375437025009
12579771,1,,,2.0,4.0,,6,2.0,,,1711.0,1711,,,,,06037,,2,,,,2,33811031,-118271837,7152.0,,,,,,0100,261,CARS*,060375437.024005,10723,3101,,96229,0.0,,,,1,,,1951.0,,,96000.0,482000.0,2016,386000.0,6364.48,,,60375437024005
12580165,,,,1.0,2.0,,4,1.0,,,1606.0,1606,,,,,06037,,1,,,,7,33817363,-118269991,8181.0,1,,,,1,0101,261,CARS*,060375437.021007,10723,3101,,96229,0.0,,,,1,,,1950.0,,,59613.0,83821.0,2016,24208.0,1493.77,,,60375437021007
12580580,,,,2.0,2.0,,4,2.0,,,736.0,736,,,,,06037,,2,,,,7,33814700,-118267000,444086.0,,,,,,010E,266,CARM12U&D*,060375437.022007,10723,3101,,96229,0.0,,,,1,,,1944.0,,,37100.0,190000.0,2016,152900.0,2595.61,,,60375437022015
12580803,,,,2.0,2.0,,4,2.0,,,736.0,736,,,,,06037,,2,,,,7,33811360,-118266113,462575.0,,,,,,010C,266,CARM12U&D*,060375437.022018,10723,3101,,96229,0.0,,,,1,,,1944.0,,,48500.0,190000.0,2016,141500.0,2513.68,,,60375437022019
12580880,,,,2.0,2.0,,4,2.0,,,736.0,736,,,,,06037,,2,,,,7,33811360,-118266113,462575.0,,,,,,010C,266,CARM12U&D*,060375437.022018,10723,3101,,96229,0.0,,,,1,,,1944.0,,,76326.0,127028.0,2016,50702.0,1858.49,,,60375437022019
12580903,,,,1.0,3.0,,4,1.0,,,1241.0,1241,,,,,06037,,1,,,,7,33809958,-118267049,5420.0,,,,,,0100,261,CARS*,060375437.023003,10723,3101,,96229,0.0,,,,1,,,1943.0,,,56953.0,289947.0,2016,232994.0,4653.58,,,60375437023003
12581003,,,,2.0,3.0,,4,2.0,,,1485.0,1485,,,,,06037,,2,,,,7,33809178,-118269190,5658.0,,,,,,0100,261,CARS*,060375437.023004,10723,3101,,96229,0.0,,,,1,,,1943.0,,,71323.0,229832.0,2016,158509.0,3314.96,,,60375437023004
12581149,,,,3.0,3.0,,8,3.0,,,1376.0,1376,,,,,06037,,3,,,,2,33814635,-118263716,55637.0,,,,,,010C,266,CARM18U&D*,060375437.022009,10723,3101,,96229,0.0,,,,1,,,1999.0,,,210000.0,347000.0,2016,137000.0,4454.9,,,60375437022009
12581893,,,,2.0,4.0,,6,2.0,,,1448.0,1448,,,,,06037,,2,,,,2,33829209,-118258979,3039.0,,,,,,0100,261,CARS*,060375439.031031,10723,3101,,96229,0.0,,,,1,,,1964.0,,,112425.0,226440.0,2016,114015.0,3343.08,,,60375439031031
12582000,,,,2.0,3.0,,4,2.0,,,1337.0,1337,,,,,06037,,2,,,,7,33828089,-118253227,4990.0,,,,,,0100,261,CARS*,060375439.031015,10723,3101,,96229,0.0,,,,1,,,1953.0,,,116343.0,213345.0,2016,97002.0,3077.36,,,60375439031015
12582307,,,,3.0,3.0,,6,3.0,,,1709.0,1709,,,,,06037,,3,,,,2,33826571,-118254227,4484.0,,,,,,0100,261,CARS*,060375439.032005,10723,3101,,96229,0.0,,,,1,,,1980.0,,,108918.0,164907.0,2016,55989.0,2631.6,,,60375439032005
12582330,,,,2.0,4.0,,4,2.0,,,1354.0,1354,,,,,06037,,2,,,,7,33825518,-118255033,3648.0,,,,,,0100,261,CARS*,060375439.032004,10723,3101,,96229,0.0,,,,1,,,1955.0,,,135886.0,196247.0,2016,60361.0,2861.93,,,60375439032004
12582453,,,,1.0,2.0,,4,1.0,,,819.0,819,,,,,06037,,1,,,,7,33827209,-118257063,5633.0,,,,,,0100,261,CARS*,060375439.032002,10723,3101,,96229,0.0,,,,1,,,1954.0,,,46973.0,209929.0,2016,162956.0,3127.47,,,60375439032002
12582553,,,,2.0,3.0,,4,2.0,,,990.0,990,,,,,06037,,2,,,,7,33826444,-118259865,5109.0,,,,,,0100,261,CARS*,060375439.032009,10723,3101,,96229,0.0,,,,1,,,1956.0,,,62466.0,263449.0,2016,200983.0,3685.3,,,60375439032009
12582622,,,,1.0,3.0,,4,1.0,,,1039.0,1039,,,,,06037,,1,,,,7,33826120,-118261241,5118.0,,,,,,0100,261,CARS*,060375439.032010,10723,3101,,96229,0.0,,,,1,,,1957.0,,,37431.0,224616.0,2016,187185.0,3232.12,,,60375439032010
12583214,,,,1.0,3.0,,4,1.0,,,1056.0,1056,,,,,06037,,1,,,,7,33820110,-118263974,5551.0,,,,,,0100,261,CARS*,060375437.011002,10723,3101,,96229,0.0,,,,1,,,1955.0,,,37643.0,69235.0,2016,31592.0,1289.02,,,60375437011002
12583367,,,,2.0,3.0,,4,2.0,,,1084.0,1084,,,,,06037,,2,,,,7,33835859,-118277015,5509.0,,,,,,0100,261,CARS*,060375438.012004,10723,3101,,96229,0.0,,,,1,,,1947.0,,,91092.0,195133.0,2016,104041.0,2890.12,,,60375438012004
12583697,,,,2.0,3.0,,6,2.0,,,1340.0,1340,,,,,06037,,2,,,,2,33837472,-118271126,4959.0,,,,,,0100,261,CARS*,060375438.011029,10723,3101,,96229,0.0,,,,1,,,1962.0,,,89000.0,448000.0,2016,359000.0,5941.19,,,60375438011029
12584012,,,,1.0,2.0,,4,1.0,,,732.0,732,,,,,06037,,1,,,,7,33834465,-118276633,2656.0,,,,,,0100,261,CARS*,060375438.013002,10723,3101,,96229,0.0,,,,1,,,1954.0,,,29153.0,186235.0,2016,157082.0,2757.73,,,60375438013002
12584081,,,,2.0,3.0,,4,2.0,,,1752.0,1752,,,,,06037,,2,,,,7,33833247,-118276065,5023.0,,,,,,0100,261,CARS*,060375438.013003,10723,3101,,96229,0.0,,,,1,,,1947.0,,,96494.0,251867.0,2016,155373.0,3545.88,,,60375438013003
12584150,,,,2.0,4.0,,6,2.0,,,1768.0,1768,,,,,06037,,2,,,,2,33835136,-118271041,5218.0,,,,,,0100,261,CARS*,060375438.021005,10723,3101,,96229,0.0,,,,1,,,1962.0,,,73170.0,89295.0,2016,16125.0,1517.17,,,60375438021005
12584250,,,,1.0,4.0,,4,1.0,,,1474.0,1474,,,,,06037,,1,,,,7,33833985,-118268829,3389.0,,,,,,0100,261,CARS*,060375438.021006,10723,3101,,96229,0.0,,,,1,,,1954.0,,,95193.0,266741.0,2016,171548.0,3817.76,,,60375438021006
12584357,,,,3.0,4.0,,7,3.0,,,2169.0,2169,,,,,06037,,3,,,,2,33828303,-118274592,173130.0,,,,,,010C,266,CARM-25U&D,060375438.022003,10723,3101,,96229,0.0,,,,1,,,1991.0,,,294505.0,467160.0,2016,172655.0,6082.31,,,60375438022003
12584494,,,,3.0,4.0,,6,3.0,,,1926.0,1926,,,,,06037,,3,,,,2,33828843,-118270026,5602.0,,,,,,0100,261,CARS*,060375438.024008,10723,3101,,96229,0.0,,,,1,,,1956.0,,,184000.0,490000.0,2016,306000.0,6379.19,,,60375438024008
12584936,,,,2.0,3.0,,8,2.0,,,1212.0,1212,,,,,06037,,2,,,,2,33825885,-118265053,5687.0,,,,,,0100,261,CARS*,060375438.024015,10723,3101,,96229,0.0,,,,1,,,1981.0,,,145132.0,343474.0,2016,198342.0,4719.16,,,60375438024015
12585128,,,,2.0,3.0,,6,2.0,,,1154.0,1154,,,,,06037,,2,,,,7,33824398,-118270276,5455.0,,,,,,0100,261,CARS*,060375438.023006,10723,3101,,96229,0.0,,,,1,,,1957.0,,,57380.0,91309.0,2016,33929.0,5271.82,,,60375438023006
12585174,,,,3.0,4.0,,8,3.0,,,1648.0,1648,,,,,06037,,3,,,,2,33826735,-118270280,3017.0,,,,,,010D,269,CARM12U&D*,060375438.023002,10723,3101,,96229,0.0,,,,1,,,1985.0,,,156010.0,410747.0,2016,254737.0,5128.37,,,60375438023002
12585835,,,,2.0,4.0,,6,2.0,,,1527.0,1527,,,,,06037,,2,,,,2,33834566,-118264741,5008.0,,,,,,0100,261,CARS*,060375438.021001,10723,3101,,96229,0.0,,,,1,,,1964.0,,,194115.0,456861.0,2016,262746.0,6053.06,,,60375438021001
12585965,,,,2.0,3.0,,6,2.0,,,1679.0,1679,,,,,06037,,2,,,,2,33864530,-118273367,7393.0,,,,,,0100,261,CARS*,060375434.003001,10723,3101,,96230,0.0,,,,1,,,1964.0,,,116024.0,183740.0,2016,67716.0,2873.11,,,60375434003001
12586026,,,,3.0,4.0,,4,3.0,,,2483.0,2483,,,,,06037,,3,,,,7,33866152,-118268263,5408.0,,,,,,0100,261,CARS*,060375434.001004,10723,3101,,96230,0.0,,,,1,,,1953.0,,,212586.0,329720.0,2016,117134.0,4524.57,,,60375434001004
12586126,,,,1.0,3.0,,5,1.0,,,986.0,986,,,,,06037,,1,,,,7,33863458,-118269242,5068.0,,,,,,0100,261,CARS*,060375434.001011,10723,3101,,96230,0.0,,,,1,,,1953.0,,,18611.0,37015.0,2016,18404.0,1033.61,,,60375434001011
12586226,,,,1.0,3.0,,5,1.0,,,1106.0,1106,,,,,06037,,1,,,,7,33864490,-118265718,4985.0,,,,,,0100,261,CARS*,060375434.001007,10723,3101,,96230,0.0,,,,1,,,1953.0,,,21299.0,39703.0,2016,18404.0,1152.1,,,60375434001007
12586395,,,,1.0,3.0,,5,1.0,,,986.0,986,,,,,06037,,1,,,,7,33860916,-118270074,4814.0,,,,,,0100,261,CARS*,060375434.002010,10723,3101,,96230,0.0,,,,1,,,1953.0,,,20842.0,39246.0,2016,18404.0,932.9,,,60375434002010
12586495,,,,2.0,4.0,,4,2.0,,,1516.0,1516,,,,,06037,,2,,,,7,33860619,-118267671,4921.0,,,,,,0100,261,CARS*,060375434.002007,10723,3101,,96230,0.0,,,,1,,,1953.0,,,151833.0,328918.0,2016,177085.0,4473.21,,,60375434002007
12586595,,,,1.0,3.0,,4,1.0,,,986.0,986,,,,,06037,,1,,,,2,33858795,-118270952,4719.0,,,,,,0100,261,CARS*,060375434.003035,10723,3101,,96230,0.0,,,,1,,,1953.0,,,66314.0,222816.0,2016,156502.0,3208.76,,,60375434003035
12586910,,,,2.0,3.0,,6,2.0,,,1650.0,1650,,,,,06037,,2,,,,2,33858953,-118274528,5400.0,,,,,,0100,261,CARS*,060375434.003003,10723,3101,,96230,0.0,,,,1,,,1964.0,,,237873.0,507624.0,2016,269751.0,6652.81,,,60375434003003
12587427,,,,2.0,3.0,,6,2.0,,,1275.0,1275,,,,,06037,,2,,,,7,33826872,-118281382,4913.0,,,,,,0100,261,CARS*,060375435.013006,10723,3101,,96229,0.0,,,,1,,,1953.0,,,122033.0,229852.0,2016,107819.0,3303.38,,,60375435013006
12587550,,,,2.0,3.0,,6,2.0,,,1080.0,1080,,,,,06037,,2,,,,7,33825481,-118278463,5106.0,,,,,,0100,261,CARS*,060375435.014002,10723,3101,,96229,0.0,,,,1,,,1956.0,,,92891.0,199255.0,2016,106364.0,2937.18,,,60375435014002
12587573,,,,2.0,2.0,,6,2.0,,,1049.0,1049,,,,,06037,,2,,,,2,33827500,-118279000,25733.0,,,,,,010C,266,CARM25U&D*,060375435.014002,10723,3101,,96229,0.0,,,,1,,,1981.0,,,108850.0,138903.0,2016,30053.0,1915.81,,,60375435014002
12587810,,,,1.0,2.0,,4,1.0,,,984.0,984,,,,,06037,,1,,,,7,33823958,-118277408,8824.0,,,,,,0100,261,CARM25U&D*,060375436.011000,10723,3101,,96229,0.0,,,,1,,,1933.0,,,55193.0,275972.0,2016,220779.0,3810.71,,,60375436011000
12588209,,,,2.0,2.0,,8,2.0,,,1199.0,1199,,,,,06037,,2,,,,2,33823900,-118283000,49377.0,1,,,,1,010C,266,CARM25U&D*,060375436.011002,10723,3101,,96229,0.0,,,,1,,,1982.0,,,194115.0,269040.0,2016,74925.0,3444.96,,,60375436011002
12588537,,,,3.0,2.0,,6,3.0,,,1415.0,1415,,,,,06037,,3,,,,2,33821300,-118287000,70488.0,1,,,,1,010C,266,CARM25U&D*,060375436.011012,10723,3101,,96229,0.0,,,,1,,,1983.0,,,120000.0,363000.0,2016,243000.0,4554.74,,,60375436011012
12588844,,,,1.0,2.0,,4,1.0,,,869.0,869,,,,,06037,,1,,,,7,33833673,-118283247,6809.0,,,,,,0100,261,CARS*,060375435.012005,10723,3101,,96229,0.0,,,,1,,,1950.0,,,79692.0,223149.0,2016,143457.0,3298.45,,,60375435012005
12588867,,,,2.0,2.0,,6,2.0,,,1323.0,1323,,,,,06037,,2,,,,2,33832500,-118285000,74099.0,1,,,,1,010C,266,CARM25U&D*,060375435.012011,10723,3101,,96229,0.0,,,,1,,,1980.0,,,116584.0,184350.0,2016,67766.0,2542.69,,,60375435012011
12589258,,,,3.0,3.0,,8,3.0,,,1588.0,1588,,,,,06037,,3,,,,2,33828500,-118283000,114565.0,1,,,,1,010C,266,CARM25U&D*,060375435.013002,10723,3101,,96229,0.0,,,,1,,,1986.0,,,135000.0,368000.0,2016,233000.0,4667.51,,,60375435013002
12589992,,,,2.0,3.0,,6,2.0,,,1329.0,1329,,,,,06037,,2,,,,2,33826451,-118296465,2920.0,,,,,,0100,261,LCA1*,060375435.032026,118878,3101,,96160,0.0,,,,1,,,1970.0,,,127636.0,364080.0,2016,236444.0,4616.0,,,60375435032026
12590314,,,,1.0,3.0,,4,1.0,,,1108.0,1108,,,,,06037,,1,,,,7,33819660,-118290664,4938.0,,,,,,0100,261,LCR1*,060375436.021005,118878,3101,,96160,0.0,,,,1,,,1954.0,,,32853.0,241977.0,2016,209124.0,3187.03,,,60375436021005
12590544,,,,2.0,3.0,,6,2.0,,,1287.0,1287,,,,,06037,,2,,,,2,33823900,-118289000,132431.0,1,,,,1,010C,266,LCR317UDP*,060375436.021003,118878,3101,,96160,0.0,,,,1,,,1979.0,,,149805.0,282829.0,2016,133024.0,3606.89,,,60375436021003
12590644,,,,3.0,3.0,,6,3.0,,,1472.0,1472,,,,,06037,,3,,,,2,33823200,-118289000,211108.0,1,,,,1,010C,266,LCR317UDP*,060375436.021004,118878,3101,,96160,0.0,,,,1,,,1979.0,,,175536.0,370565.0,2016,195029.0,4739.67,,,60375436021003
12590767,,,,2.0,3.0,,6,2.0,,,1726.0,1726,,,,,06037,,2,,,,7,33819435,-118287970,24713.0,,,,,,0100,261,LCA1*,060375436.021010,118878,3101,,96160,0.0,,,,1,,,1947.0,,,137794.0,297993.0,2016,160199.0,3998.07,,,60375436021010
12591358,1,,,2.0,2.0,,8,2.0,,,906.0,906,,,,,06037,,2,,,,2,33833600,-118291000,100153.0,,,,,,010C,266,LCA1*,060375435.031012,118878,3101,,96160,0.0,,,,1,,,1990.0,,,166125.0,223649.0,2016,57524.0,2984.64,,,60375435031012
12591458,,,,1.0,3.0,,4,1.0,,,1225.0,1225,,,,,06037,,1,,,,7,33833004,-118293180,5289.0,,,,,,0100,261,LCR1*,060375435.032000,118878,3101,,96160,0.0,,,,1,,,1956.0,,,19768.0,53496.0,2016,33728.0,1068.83,,,60375435032000
12591550,,,,2.0,3.0,,6,2.0,,,1352.0,1352,,,,,06037,,2,,,,2,33833583,-118295434,6134.0,,,,,,0100,261,LCR1*,060375435.032000,118878,3101,,96160,0.0,,,,1,,,1959.0,,,96651.0,482242.0,2016,385591.0,6098.62,,,60375435032000
