parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
12447987,,,,3.0,3.0,,7,3.0,,,1666.0,1666,,,,,06037,,3,,,,7,33870195,-118178033,6130.0,1,,,,1,0101,261,LBR1N,060375705.012008,46298,3101,276476,96239,0.0,,,,1,,,1947.0,,,166770.0,312601.0,2015,145831.0,3868.65,,,60375705012008
12448324,,,,1.0,2.0,,7,1.0,,,985.0,985,,,,,06037,,1,,,,7,33878454,-118178611,4345.0,,,,,,0100,261,LBR1N,060375702.023006,46298,3101,276476,96239,0.0,,,,1,,,1929.0,,,103000.0,265000.0,2015,162000.0,3590.97,,,60375702023006
12448454,1,,,3.0,2.0,,4,3.0,,,1285.0,1285,,,,,06037,,3,,,,2,33878800,-118171000,38945.0,,,,,,010C,266,LBR1M,060375702.021000,46298,3101,276476,96239,0.0,,,,1,,,1990.0,,,118296.0,223578.0,2015,105282.0,3561.56,Y,15,60375702021000
12448669,,,,1.0,3.0,,7,1.0,,,1084.0,1084,,,,,06037,,1,,,,7,33877410,-118178605,4316.0,,,,,,0100,261,LBR1N,060375702.023005,46298,3101,276476,96239,0.0,,,,1,,,1928.0,,,81025.0,214100.0,2015,133075.0,2759.37,,,60375702023005
12449565,,,,2.0,3.0,,7,2.0,,,1209.0,1209,,,,,06037,,2,,,,7,33872220,-118166343,5316.0,,,,,,0100,261,LBR1N,060375705.022003,46298,3101,276476,96239,0.0,,,,1,,,1942.0,,,91533.0,174696.0,2015,83163.0,2225.23,,,60375705022003
12449803,,,,2.0,3.0,,7,2.0,,,1349.0,1349,,,,,06037,,2,,,,2,33867661,-118164231,3531.0,,,,,,0100,261,LBR2N,060375705.022008,46298,3101,276476,96239,0.0,,,,1,,,1978.0,,,112588.0,239681.0,2015,127093.0,2920.39,,,60375705022008
12449961,,,,2.0,4.0,,7,2.0,,,1491.0,,,1491,,,06037,,2,,,,,33873577,-118157443,5509.0,,,,,,0200,246,LBR2N,060375702.042002,46298,3101,276476,96239,0.0,,,,2,,,1957.0,,,66497.0,115438.0,2015,48941.0,1659.62,,,60375702042002
12450183,,,,2.0,3.0,,7,2.0,,,1034.0,1034,,,,,06037,,2,,,,2,33871933,-118155288,4716.0,,,,,,0100,261,LBR1N,060375702.042005,46298,3101,276476,96239,0.0,,,,1,,,1975.0,,,102102.0,162249.0,2015,60147.0,2569.86,,,60375702042005
12450206,,,,1.0,2.0,,7,1.0,,,750.0,750,,,,,06037,,1,,,,7,33871145,-118157946,4736.0,,,,,,0100,261,LBR1N,060375702.042007,46298,3101,276476,96239,0.0,,,,1,,,1956.0,,,22690.0,107601.0,2015,84911.0,1496.52,,,60375702042007
12450581,,,,1.0,3.0,,7,1.0,,,1104.0,1104,,,,,06037,,1,,,,7,33869937,-118153577,6063.0,1,,,,1,0101,261,LBR1N,060375702.041014,46298,3101,276476,96239,0.0,,,,1,,,1952.0,,,199493.0,249360.0,2015,49867.0,3178.41,,,60375702041014
12450681,,,,2.0,4.0,,7,2.0,,,1080.0,1080,,,,,06037,,2,,,,7,33869946,-118151568,5965.0,,,,,,0100,261,LBR1N,060375702.041013,46298,3101,276476,96239,0.0,,,,1,,,1953.0,,,85618.0,149781.0,2015,64163.0,4763.06,,,60375702041013
12450781,,,,2.0,4.0,,7,2.0,,,1200.0,1200,,,,,06037,,2,,,,2,33867351,-118154479,5737.0,,,,,,0100,261,LBR1N,060375701.002003,46298,3101,276476,96239,0.0,,,,1,,,1955.0,,,103431.0,245727.0,2015,142296.0,3141.66,,,60375701002003
12451269,,,,1.0,2.0,,7,1.0,,,980.0,980,,,,,06037,,1,,,,7,33864872,-118170914,4960.0,,,,,,0100,261,LBR1N,060375705.024010,46298,3101,276476,96239,0.0,,,,1,,,1930.0,,,141907.0,281765.0,2015,139858.0,3551.48,,,60375705024010
12451430,,,,2.0,3.0,,7,2.0,,,978.0,978,,,,,06037,,2,,,,7,33863945,-118169951,4879.0,,,,,,0100,261,LBR1N,060375705.023003,46298,3101,276476,96239,0.0,,,,1,,,1948.0,,,89448.0,323203.0,2015,233755.0,3956.88,,,60375705023003
12451530,1,,,2.0,3.0,,4,2.0,,,1976.0,1976,,,,,06037,,2,,,,2,33863959,-118175783,5304.0,,,,,,0100,261,LBR1N,060375705.011015,46298,3101,276476,96239,0.0,,,,1,,,1960.0,,,187000.0,433000.0,2015,246000.0,5480.46,,,60375705011015
12451553,,,,1.0,2.0,,7,1.0,,,878.0,878,,,,,06037,,1,,,,7,33863023,-118174997,4265.0,,,,,,0100,261,LBR1N,060375705.011015,46298,3101,276476,96239,0.0,,,,1,,,1926.0,,,98836.0,326393.0,2015,227557.0,4068.28,Y,14,60375705011015
12451576,,,,1.0,2.0,,7,1.0,,,1131.0,1131,,,,,06037,,1,,,,7,33862024,-118175115,4636.0,,,,,,0100,261,LBR1N,060375705.011017,46298,3101,276476,96239,0.0,,,,1,,,1939.0,,,83757.0,174147.0,2015,90390.0,2294.57,,,60375705011017
12451599,,,,2.0,4.0,,7,2.0,,,1616.0,,,1616,,,06037,,2,,,,,33862554,-118173410,5667.0,,,,,,0200,246,LBR1N,060375705.023014,46298,3101,276476,96239,0.0,,,,2,,,1923.0,,,138723.0,309100.0,2015,170377.0,3938.14,,,60375705023014
12451798,,,,2.0,4.0,,7,2.0,,,1860.0,,,1860,,,06037,,2,,,,,33860316,-118170744,2433.0,,,,,,0200,246,LBCNR,060375706.023003,46298,3101,276476,96239,0.0,,,,2,,,1936.0,,,153360.0,219759.0,2015,66399.0,2885.81,,,60375706023003
12451821,,,,4.0,5.0,,7,4.0,,,2517.0,,,2517,,,06037,,4,,,,,33861130,-118171835,4729.0,,,,,,0200,246,LBR1N,060375706.023004,46298,3101,276476,96239,0.0,,,,2,,,1939.0,,,285000.0,455000.0,2015,170000.0,6298.7,,,60375706023004
12452043,,,,1.0,2.0,,7,1.0,,,1076.0,1076,,,,,06037,,1,,,,7,33866361,-118179889,4458.0,,,,,,0100,261,LBR1N,060375705.014005,46298,3101,276476,96239,0.0,,,,1,,,1928.0,,,67075.0,181532.0,2015,114457.0,2296.69,,,60375705014005
12452158,,,,1.0,2.0,,7,1.0,,,1287.0,1287,,,,,06037,,1,,,,7,33864266,-118178004,5606.0,,,,,,0100,261,LBR1N,060375705.014010,46298,3101,276476,96239,0.0,,,,1,,,1941.0,,,39144.0,56255.0,2015,17111.0,920.02,,,60375705014010
12452664,,,,1.0,2.0,,7,1.0,,,1070.0,1070,,,,,06037,,1,,,,7,33860658,-118179445,4700.0,,,,,,0100,261,LBR1N,060375706.012003,46298,3101,276476,96239,0.0,,,,1,,,1947.0,,,85554.0,225412.0,2015,139858.0,2893.76,,,60375706012003
12452817,,,,2.0,3.0,,7,2.0,,,1576.0,1576,,,,,06037,,2,,,,7,33866793,-118186291,6052.0,,,,,,0100,261,LBR1N,060375703.014001,46298,3101,276476,96239,0.0,,,,1,,,1946.0,,,90668.0,185898.0,2015,95230.0,2376.66,,,60375703014001
12453178,,,,2.0,2.0,,7,2.0,,,927.0,927,,,,,06037,,2,,,,7,33863050,-118189607,5683.0,,,,,,0100,261,LBR1N,060375703.013006,46298,3101,276476,96239,0.0,,,,1,,,1947.0,,,79861.0,177072.0,2015,97211.0,2244.36,,,60375703013006
12453278,,,,3.0,5.0,,7,3.0,,,2032.0,,,2032,,,06037,,3,,,,,33861916,-118188482,5837.0,,,,,,0300,247,LBR1N,060375703.013011,46298,3101,276476,96239,0.0,,,,3,,,1985.0,,,146582.0,215520.0,2015,68938.0,2976.26,,,60375703013011
12453470,,,,2.0,3.0,,7,2.0,,,1108.0,1108,,,,,06037,,2,,,,7,33860521,-118191388,5876.0,,,,,,0100,261,LBR1N,060375703.032019,46298,3101,276476,96239,0.0,,,,1,,,1947.0,,,73873.0,146669.0,2015,72796.0,1976.44,Y,15,60375703032019
12453614,,,,2.0,5.0,,7,2.0,,,1684.0,,,1684,,,06037,,2,,,,,33859403,-118187764,4500.0,,,,,,0200,246,LBR1N,060375703.031006,46298,3101,276476,96239,0.0,,,,2,,,1923.0,,,22827.0,44017.0,2015,21190.0,823.89,,,60375703031006
12453675,,,,2.0,3.0,,7,2.0,,,1457.0,1457,,,,,06037,,2,,,,2,33859401,-118191225,2957.0,,,,,,0100,261,LBR1N,060375703.032015,46298,3101,276476,96239,0.0,,,,1,,,1979.0,,,119664.0,250300.0,2015,130636.0,3989.37,,,60375703032015
12453882,,,,1.0,3.0,,7,1.0,,,1316.0,1316,,,,,06037,,1,,,,7,33858132,-118190719,5688.0,,,,,,0100,261,LBR1N,060375703.032020,46298,3101,276476,96239,0.0,,,,1,,,1929.0,,,93298.0,288277.0,2015,194979.0,3565.84,,,60375703032020
12454158,,,,1.0,1.0,,7,1.0,,,456.0,456,,,,,06037,,1,,,,7,33856132,-118194123,2874.0,,,,,,0100,261,LBR1N,060375703.043004,46298,3101,276476,96239,0.0,,,,1,,,1940.0,,,35860.0,158812.0,2015,122952.0,2077.18,,,60375703043004
12454432,,,,1.0,2.0,,7,1.0,,,732.0,732,,,,,06037,,1,,,,7,33859111,-118178873,4759.0,,,,,,0100,261,LBR1N,060375706.012013,46298,3101,276476,96239,0.0,,,,1,,,1929.0,,,23845.0,40749.0,2015,16904.0,565.57,,,60375706012013
12454600,,,,2.0,3.0,,7,2.0,,,1393.0,1393,,,,,06037,,2,,,,7,33859433,-118184784,4585.0,,,,,,0100,261,LBR3T,060375703.031009,46298,3101,276476,96239,0.0,,,,1,,,1929.0,,,121683.0,346792.0,2015,225109.0,6522.3,,,60375703031009
12454660,,,,1.0,2.0,,7,1.0,,,1385.0,1385,,,,,06037,,1,,,,2,33857494,-118183347,4945.0,,,,,,0100,261,LBR3S,060375706.011007,46298,3101,276476,96239,0.0,,,,1,,,1932.0,,,64244.0,96823.0,2015,32579.0,1252.43,,,60375706011007
12454752,,,,1.0,2.0,,7,1.0,,,1204.0,1204,,,,,06037,,1,,,,7,33857619,-118180385,4891.0,,,,,,0100,261,LBR1N,060375706.011004,46298,3101,276476,96239,0.0,,,,1,,,1963.0,,,108697.0,212276.0,2015,103579.0,2746.17,,,60375706011004
12455410,,,,1.0,3.0,,7,1.0,,,1330.0,1330,,,,,06037,,1,,,,7,33859361,-118177055,4048.0,,,,,,0100,261,LBR1N,060375706.012015,46298,3101,276476,96239,0.0,,,,1,,,1931.0,,,110731.0,268505.0,2015,157774.0,3397.03,,,60375706012015
12455740,,,,2.0,3.0,,7,2.0,,,1507.0,1507,,,,,06037,,2,,,,7,33855427,-118170006,6746.0,,,,,,0100,261,LBR1N,060375706.021004,46298,3101,276476,96239,0.0,,,,1,,,1942.0,,,71002.0,88316.0,2015,17314.0,1190.61,,,60375706021004
12455786,,,,2.0,2.0,,7,2.0,,,1031.0,1031,,,,,06037,,2,,,,7,33856667,-118171420,5561.0,,,,,,0100,261,LBR1N,060375706.021003,46298,3101,276476,96239,0.0,,,,1,,,1950.0,,,98270.0,289982.0,2015,191712.0,4562.57,,,60375706021003
12456430,,,,2.0,4.0,,7,2.0,,,1444.0,1444,,,,,06037,,2,,,,7,33848433,-118174227,5462.0,,,,,,0100,261,LBR1N,060375715.031010,46298,3101,272968,96241,0.0,,,,1,,,1942.0,,,31392.0,60542.0,2015,29150.0,896.85,,,60375715031010
12456530,,,,2.0,3.0,,7,2.0,,,1506.0,1506,,,,,06037,,2,,,,7,33849777,-118170918,5539.0,,,,,,0100,261,LBR1N,060375715.031015,46298,3101,272968,96241,0.0,,,,1,,,1942.0,,,69328.0,276878.0,2015,207550.0,3438.82,,,60375715031015
12456630,,,,1.0,3.0,,7,1.0,,,1113.0,1113,,,,,06037,,1,,,,7,33848320,-118167823,6203.0,,,,,,0100,261,LBR1N,060375715.031007,46298,3101,272968,96241,0.0,,,,1,,,1942.0,,,143683.0,332155.0,2015,188472.0,4008.51,,,60375715031007
12456745,,,,1.0,2.0,,7,1.0,,,1155.0,1155,,,,,06037,,1,,,,7,33847277,-118173431,7071.0,,,,,,0100,261,LBR1N,060375715.032002,46298,3101,272968,96241,0.0,,,,1,,,1942.0,,,78421.0,138742.0,2015,60321.0,1891.03,,,60375715032002
12456783,,,,1.0,2.0,,7,1.0,,,1009.0,,,1009,,,06037,,1,,,,,33853575,-118184725,5000.0,,,,,,0200,246,LBR1N,060375717.041000,46298,3101,276476,96239,0.0,,,,2,,,1928.0,,,74728.0,188053.0,2015,113325.0,2407.75,,,60375717041000
12456898,,,,2.0,4.0,,7,2.0,,,1954.0,,,1954,,,06037,,2,,,,,33851336,-118185709,5650.0,,,,,,0200,246,LBR1N,060375717.041005,46298,3101,276476,96239,0.0,,,,2,,,1969.0,,,170397.0,283460.0,2015,113063.0,3569.62,,,60375717041005
12457784,,,,3.0,4.0,,7,3.0,,,1937.0,,,1937,,,06037,,3,,,,,33852611,-118194245,5741.0,,,,,,0200,246,LBR1N,060375717.011017,46298,3101,276476,96239,0.0,,,,2,,,1972.0,,,186299.0,325206.0,2015,138907.0,4123.14,,,60375717011017
12457799,,,,1.0,3.0,,7,1.0,,,690.0,690,,,,,06037,,1,,,,7,33852178,-118194149,4478.0,,,,,,0100,261,LBR1N,060375717.012000,46298,3101,276476,96239,0.0,,,,1,,,1924.0,,,16577.0,105032.0,2015,88455.0,1382.23,,,60375717012000
12457945,,,,1.0,2.0,,7,1.0,,,1052.0,1052,,,,,06037,,1,,,,7,33851549,-118190963,4008.0,,,,,,0100,261,LBR1N,060375717.033002,46298,3101,276476,96239,0.0,,,,1,,,1950.0,,,73841.0,187926.0,2015,114085.0,2449.29,,,60375717033002
12458037,,,,2.0,4.0,,7,2.0,,,1530.0,,,1530,,,06037,,2,,,,,33850684,-118189283,3562.0,,,,,,0200,246,LBR1N,060375717.033004,46298,3101,276476,96239,0.0,,,,2,,,1963.0,,,155000.0,380000.0,2015,225000.0,5129.7,,,60375717033004
12458252,,,,1.0,2.0,,7,1.0,,,936.0,936,,,,,06037,,1,,,,7,33848996,-118189662,4539.0,,,,,,0100,261,LBR1N,060375717.031004,46298,3101,276476,96239,0.0,,,,1,,,1928.0,,,62657.0,143218.0,2015,80561.0,1921.86,,,60375717031004
12458321,,,,2.0,4.0,,7,2.0,,,1631.0,,,1631,,,06037,,2,,,,,33848110,-118191862,6354.0,,,,,,0200,246,LBR1N,060375717.032000,46298,3101,276476,96239,0.0,,,,2,,,1950.0,,,38369.0,58949.0,2015,20580.0,924.17,,,60375717032000
12458734,,,,7.0,8.0,,7,7.0,,,5165.0,,,5165,,,06037,,7,,,true,7,33850789,-118199366,10379.0,,,1,,,0300,247,LBR3S,060375717.011021,46298,3101,276476,96239,0.0,,,,3,,,1939.0,,,415000.0,715000.0,2015,300000.0,10218.6,,,60375717011021
12458757,,,,3.0,3.0,,7,3.0,,,1518.0,1518,,,,,06037,,3,,,,2,33851343,-118199869,9847.0,,,,,,010C,266,LBR3S,060375717.011021,46298,3101,276476,96239,0.0,,,,1,,,1944.0,,,122865.0,200593.0,2015,77728.0,2587.84,,,60375717011021
12459002,,,,1.0,2.0,,7,1.0,,,944.0,944,,,,,06037,,1,,,,7,33847522,-118195656,6432.0,,,,,,0100,261,LBR1N,060375717.012017,46298,3101,276476,96239,0.0,,,,1,,,1947.0,,,41784.0,208933.0,2015,167149.0,2702.93,,,60375717012017
12459147,,,,2.0,2.0,,7,2.0,,,869.0,869,,,,,06037,,2,,,,7,33845400,-118191000,35397.0,,,,,,010C,266,LBR3T,060375717.032004,46298,3101,276476,96239,0.0,,,,1,,,1989.0,,,100025.0,115717.0,2015,15692.0,1559.2,,,60375717032004
12459269,,,,2.0,4.0,,7,2.0,,,1856.0,,,1856,,,06037,,2,,,,,33842273,-118193170,9288.0,,,,,,0200,246,LBR2N,060375718.001001,46298,3101,274358,96239,0.0,,,,2,,,1930.0,,,66028.0,129410.0,2015,63382.0,1856.66,,,60375718001001
12459567,,,,2.0,2.0,,7,2.0,,,1151.0,1151,,,,,06037,,2,,,,2,33843654,-118195603,10556.0,,,,,,0100,261,LBR1N,060375717.013032,46298,3101,276476,96239,0.0,,,,1,,,1955.0,,,46100.0,66267.0,2015,20167.0,909.21,Y,15,60375717013032
12460417,,,,3.0,4.0,,8,3.0,,,2555.0,2555,,,,,06037,,3,,,,,33844245,-118176027,7236.0,,,,,,0100,261,LBR1N,060375715.021004,46298,3101,272968,96241,0.0,,,,1,,,1950.0,,,275000.0,713000.0,2015,438000.0,9661.34,,,60375715021004
12460440,,,,1.0,2.0,,7,1.0,,,1268.0,1268,,,,,06037,,1,,,,7,33844588,-118177449,7539.0,1,,,,1,0101,261,LBR1N,060375715.021005,46298,3101,272968,96241,0.0,,,,1,,,1949.0,,,48862.0,304456.0,2015,255594.0,3762.96,,,60375715021005
12460601,,,,1.0,4.0,,7,1.0,,,1698.0,1698,,,,,06037,,1,,,,7,33843203,-118177191,7243.0,,,,,,0100,261,LBR1N,060375715.022001,46298,3101,272968,96241,0.0,,,,1,,,1951.0,,,91868.0,251364.0,2015,159496.0,4152.38,,,60375715022001
12460716,,,,2.0,2.0,,4,2.0,,,1187.0,1187,,,,,06037,,2,,,,2,33839100,-118182000,27813.0,,,,,,010C,266,LBCCA,060375715.022009,46298,3101,272968,96241,0.0,,,,1,,,1974.0,,,85000.0,258000.0,2015,173000.0,3420.52,,,60375715022009
12460838,,,,2.0,3.0,,4,2.0,,,1780.0,1780,,,,,06037,,2,,,,2,33838706,-118179036,9864.0,,,,,,0100,261,LBR1N,060375719.002005,46298,3101,272969,96241,0.0,,,,1,,,1950.0,,,103614.0,518075.0,2015,414461.0,6382.66,,,60375719002005
12461480,,,,1.0,3.0,,7,1.0,,,1260.0,1260,,,,,06037,,1,,,,7,33841566,-118171777,5927.0,,,,,,0100,261,LBR1N,060375715.044001,46298,3101,272968,96241,0.0,,,,1,,,1944.0,,,91000.0,448000.0,2015,357000.0,5996.54,,,60375715044001
12461603,1,,,2.0,4.0,,7,2.0,,,1498.0,1498,,,,,06037,,2,,,,2,33840855,-118170232,8906.0,,,,,,0100,261,LBR1N,060375715.042002,46298,3101,272968,96241,0.0,,,,1,,,1944.0,,,87090.0,348365.0,2015,261275.0,4294.35,,,60375715042002
12461995,,,,1.0,2.0,,7,1.0,,,1365.0,1365,,,,,06037,,1,,,,7,33835103,-118168978,6150.0,,,,,,0100,261,LBR1N,060375715.041002,46298,3101,272968,96241,0.0,,,,1,,,1942.0,,,35125.0,153940.0,2015,118815.0,2008.1,,,60375715041002
12462095,,,,1.0,2.0,,7,1.0,,,1064.0,1064,,,,,06037,,1,,,,7,33833499,-118170407,5916.0,,,,,,0100,261,LBR1N,060375715.041004,46298,3101,272968,96241,0.0,,,,1,,,1943.0,,,49487.0,212116.0,2015,162629.0,2662.53,,,60375715041004
12462333,,,,1.0,2.0,,7,1.0,,,1247.0,1247,,,,,06037,,1,,,,7,33831716,-118169836,6206.0,,,,,,0100,261,LBR1N,060375719.003003,46298,3101,272968,96241,0.0,,,,1,,,1941.0,,,76539.0,218697.0,2015,142158.0,2682.55,,,60375719003003
12462402,,,,2.0,2.0,,7,2.0,,,1343.0,1343,,,,,06037,,2,,,,7,33831123,-118172836,7473.0,,,,,,0100,261,LBR1N,060375719.003006,46298,3101,272968,96241,0.0,,,,1,,,1941.0,,,101297.0,373610.0,2015,272313.0,4656.55,,,60375719003006
12462502,,,,2.0,4.0,,4,2.0,,,2028.0,2028,,,,,06037,,2,,,,7,33829228,-118169661,6176.0,,,,,,0100,261,LBR1N,060375719.003009,46298,3101,272968,96241,0.0,,,,1,,,1940.0,,,200732.0,568638.0,2015,367906.0,6970.15,,,60375719003009
12462625,,,,2.0,2.0,,7,2.0,,,1436.0,1436,,,,,06037,,2,,,,7,33827331,-118168580,6382.0,,,,,,0100,261,LBR1N,060375719.003013,46298,3101,272968,96241,0.0,,,,1,,,1940.0,,,92548.0,242558.0,2015,150010.0,3036.31,,,60375719003013
12462725,1,,,2.0,3.0,,4,2.0,,,1644.0,1644,,,,,06037,,2,,,,2,33828043,-118172672,6328.0,,,,,,0100,261,LBR1N,060375719.003027,46298,3101,272968,96241,0.0,,,,1,,,1940.0,,,146314.0,574805.0,2015,428491.0,7911.13,,,60375719003027
12462848,1,,,2.0,3.0,,4,2.0,,,2279.0,2279,,,,,06037,,2,,,,2,33834743,-118178734,11029.0,,,,,,0100,261,LBR1N,060375719.002008,46298,3101,272969,96241,0.0,,,,1,,,1950.0,,,178681.0,446713.0,2015,268032.0,5491.45,,,60375719002008
12462948,,,,3.0,3.0,,4,3.0,,,2745.0,2745,,,,,06037,,3,,,,2,33834766,-118182194,6075.0,,,,,,0100,261,LBR1N,060375719.001005,46298,3101,272969,96241,0.0,,,,1,,,1936.0,,,300000.0,750000.0,2015,450000.0,9736.84,,,60375719001005
12463130,,,,1.0,2.0,,7,1.0,,,1021.0,1021,,,,,06037,,1,,,,7,33832100,-118180000,15628.0,,,,,,010E,266,LBR3S,060375719.004001,46298,3101,272969,96241,0.0,,,,1,,,1952.0,,,123503.0,180072.0,2015,56569.0,2307.24,,,60375719004001
12463360,,,,2.0,3.0,,7,2.0,,,1172.0,1172,,,,,06037,,2,,,,2,33830337,-118177295,6539.0,,,,,,0100,261,LBR1N,060375719.004007,46298,3101,272969,96241,0.0,,,,1,,,1949.0,,,94353.0,397668.0,2015,303315.0,4927.97,,,60375719004007
12463383,,,,2.0,2.0,,4,2.0,,,1585.0,1585,,,,,06037,,2,,,,2,33829024,-118176759,6707.0,,,,,,0100,261,LBR1N,060375719.004008,46298,3101,272969,96241,0.0,,,,1,,,1950.0,,,202642.0,612193.0,2015,409551.0,7463.6,,,60375719004008
12463498,,,,2.0,3.0,,7,2.0,,,2072.0,2072,,,,,06037,,2,,,,7,33827358,-118182655,6492.0,,,,,,0100,261,LBR1N,060375719.004019,46298,3101,272969,96241,0.0,,,,1,,,1937.0,,,154960.0,298606.0,2015,143646.0,3723.03,,,60375719004019
12463962,,,,2.0,2.0,,7,2.0,,,1410.0,1410,,,,,06037,,2,,,,7,33832110,-118189304,6343.0,,,,,,0100,261,LBR1L,060375718.003002,46298,3101,272969,96241,0.0,,,,1,,,1952.0,,,38938.0,82976.0,2015,44038.0,1244.01,,,60375718003002
12464108,,,,2.0,2.0,,4,2.0,,,1070.0,1070,,,,,06037,,2,,,,2,33829500,-118190000,26123.0,1,,,,1,010C,266,LBR34,060375718.002000,46298,3101,274358,96241,0.0,,,,1,,,1986.0,,,216868.0,253702.0,2015,36834.0,3170.65,,,60375718002000
12464199,1,,,3.0,4.0,,4,3.0,,,2622.0,2622,,,,,06037,,3,,,,2,33827887,-118190805,7438.0,1,,,,1,0101,261,LBR1L,060375718.002012,46298,3101,274358,96241,0.0,,,,1,,,1933.0,,,334701.0,497074.0,2015,162373.0,6161.04,,,60375718002012
12464445,,,,2.0,3.0,,7,2.0,,,1867.0,1867,,,,,06037,,2,,,,7,33827911,-118197383,9271.0,,,,,,0100,261,LBR1L,060375718.002007,46298,3101,274358,96241,0.0,,,,1,,,1948.0,,,124907.0,313571.0,2015,188664.0,3904.3,,,60375718002007
12464568,1,,,3.0,4.0,,1,3.0,,,4227.0,4227,,,,,06037,,3,,,true,2,33833869,-118199197,16966.0,,,1,,,0104,261,LBR1L,060375718.001001,46298,3101,274358,96241,0.0,,,,1,,,1953.0,,,658992.0,1441644.0,2015,782652.0,17268.29,,,60375718001001
12465064,,,,3.0,4.0,,7,3.0,,,2229.0,,,2229,,,06037,,3,,,,,33824978,-118190541,7613.0,,,,,,0200,246,LBR1N,060375720.021004,46298,3101,274358,96241,0.0,,,,2,,,1944.0,,,171581.0,344220.0,2015,172639.0,4304.31,,,60375720021004
12465187,1,,,4.0,5.0,,4,4.0,,,4133.0,4133,,,,,06037,,4,,,,2,33824852,-118192429,15328.0,1,,,,1,0101,261,LBR1N,060375720.023000,46298,3101,274358,96241,0.0,,,,1,,,1912.0,,,402181.0,821207.0,2015,419026.0,9980.39,,,60375720023000
12465287,1,,,2.0,3.0,,4,2.0,,,1120.0,1120,,,,,06037,,2,,,,2,33824200,-118198000,338238.0,,,,,,010C,266,LBR3T,060375720.023009,46298,3101,274358,96241,0.0,,,,1,,,1974.0,,,155400.0,337000.0,2015,181600.0,4083.05,,,60375720023009
12465387,,,,2.0,3.0,,7,2.0,,,2124.0,2124,,,,,06037,,2,,,,7,33826378,-118197186,8695.0,,,,,,0100,261,LBR1N,060375720.023003,46298,3101,274358,96241,0.0,,,,1,,,1939.0,,,247834.0,543933.0,2015,296099.0,6615.06,,,60375720023003
12465533,,,,2.0,2.0,,4,2.0,,,873.0,873,,,,,06037,,2,,,,2,33820400,-118188000,26559.0,1,,,,1,010E,266,LBR4N,060375720.022001,46298,3101,273109,96241,0.0,,,,1,,,1964.0,,,58629.0,165229.0,2015,106600.0,2042.63,,,60375720022001
12465913,,,,2.0,2.0,,7,2.0,,,721.0,721,,,,,06037,,2,,,,2,33821400,-118187000,83449.0,1,,,,1,010C,266,LBR4N,060375720.022001,46298,3101,273109,96241,0.0,,,,1,,,1973.0,,,117300.0,240000.0,2015,122700.0,2909.86,,,60375720022001
12465990,,,,2.0,2.0,,7,2.0,,,888.0,888,,,,,06037,,2,,,,2,33821400,-118187000,83449.0,1,,,,1,010C,266,LBR4N,060375720.022001,46298,3101,273109,96241,0.0,,,,1,,,1973.0,,,89569.0,135573.0,2015,46004.0,1772.03,,,60375720022001
12466209,,,,1.0,2.0,,7,1.0,,,817.0,817,,,,,06037,,1,,,,7,33819357,-118182086,4591.0,,,,,,0100,261,LBR1N,060375720.014017,46298,3101,273109,96241,0.0,,,,1,,,1941.0,,,46547.0,175964.0,2015,129417.0,2220.02,,,60375720014017
12466332,,,,3.0,4.0,,4,3.0,,,2536.0,2536,,,,,06037,,3,,,,2,33824808,-118180995,6723.0,,,,,,0100,261,LBR1N,060375720.013008,46298,3101,273109,96241,0.0,,,,1,,,1950.0,,,89528.0,120920.0,2015,31392.0,1738.32,,,60375720013008
12466747,,,,1.0,3.0,,7,1.0,,,1250.0,1250,,,,,06037,,1,,,,2,33824042,-118174083,3497.0,,,,,,0100,261,LBR1N,060375720.012001,46298,3101,273109,96241,0.0,,,,1,,,1927.0,,,138400.0,525000.0,2015,386600.0,6412.36,,,60375720012001
12466847,,,,2.0,3.0,,7,2.0,,,1313.0,1313,,,,,06037,,2,,,,7,33822281,-118177157,2755.0,,,,,,0100,261,LBR1N,060375720.012004,46298,3101,273109,96241,0.0,,,,1,,,1925.0,,,192301.0,290577.0,2015,98276.0,3578.67,,,60375720012004
12467469,,,,2.0,2.0,,7,2.0,,,1456.0,1456,,,,,06037,,2,,,,2,33823653,-118169198,7689.0,,,,,,0100,261,LBR1N,060375720.011008,46298,3101,273109,96241,0.0,,,,1,,,1936.0,,,38119.0,71136.0,2015,33017.0,1031.48,,,60375720011008
